sha,date,chrome-version,chrome,firefox-version,firefox,safari-version,safari
e3f453715b7945000cf4a02727fa2fb0f6563e7a,2020-02-05,80.0.3987.87,622.4237959949188,72.0.2,842.8058996397159,13.0.4 (14608.4.9.1.4),6337.0458234785965
06fbef7e0a7f4274259bf978dfbff3b036f2c8f4,2020-02-06,80.0.3987.87,621.4227149509603,72.0.2,841.8556174111919,13.0.4 (14608.4.9.1.4),6344.793424601943
20bfb1dcced4eda02e1b3a9b0914fac7a52f702b,2020-02-07,80.0.3987.87,624.7788823173273,72.0.2,842.9500707200269,13.0.5 (14608.5.12),6325.174046287321
9638108f54d9dc82ddb1466cffc87b0548c33961,2020-02-08,80.0.3987.87,632.6402731448342,72.0.2,874.1884594690545,13.0.5 (14608.5.12),6346.626636636589
b9e1acbefa69c86a0be5f43e5e175b60946ed612,2020-02-13,80.0.3987.100,663.2083259046826,73.0,873.787516317785,13.0.5 (14608.5.12),6418.203322233527
c8671a2d15e8c57b652915956312b94a0236a974,2020-02-14,80.0.3987.106,707.9696589886944,73.0,853.1262051619066,13.0.5 (14608.5.12),6429.315005762673
8636d919cb3584807955d30ef2c1024cf74e29cc,2020-02-15,80.0.3987.106,708.0548990222561,73.0,858.5600140399803,13.0.5 (14608.5.12),6424.199298329789
8037fe7f0d98f045bc813f3e21f228a2821dca5e,2020-02-16,80.0.3987.106,707.1059278885949,73.0,858.3917334543983,13.0.5 (14608.5.12),6429.152356065087
8debe68e88d3b10393ea3dc5862d4130c663f496,2020-02-17,80.0.3987.106,707.1489202713876,73.0,858.695388949695,13.0.5 (14608.5.12),6428.694795483911
f26ffc3bd3449cabb4c9823f6b1a225c442b0b69,2020-02-18,80.0.3987.106,700.853054411568,73.0,847.8882798666424,13.0.5 (14608.5.12),6427.287982679501
977ec8a5295b58b153a2b748a1785449223cae56,2020-02-19,80.0.3987.116,698.054541571884,73.0.1,846.9162589657617,13.0.5 (14608.5.12),6424.869755956492
9c769beea3baff07abf40eef53de01eee14fc539,2020-02-20,80.0.3987.116,676.534140801722,73.0.1,726.8353652913881,13.0.5 (14608.5.12),6334.6924820939785
832aad69f26a93404829abd0c0f03a5d6a60dc25,2020-02-21,80.0.3987.116,673.594751460616,73.0.1,731.1676015229384,13.0.5 (14608.5.12),6330.825345523486
cb9c3cad6fbeb2ea8e6cb2424536c95e9be3b557,2020-02-22,80.0.3987.116,630.2098262530602,73.0.1,725.2469174645936,13.0.5 (14608.5.12),6348.439230641029
4ee848f494e37b02a7ff884dc405931bc4fe61b0,2020-02-23,80.0.3987.116,633.0598595230994,73.0.1,725.0555702398805,13.0.5 (14608.5.12),6346.523653519342
9b38d0ac614a4132804b076c461738871689fae7,2020-02-25,80.0.3987.122,631.4035499407935,73.0.1,723.8502803332717,13.0.5 (14608.5.12),6347.160773649371
aaa24a9312d50dccfdcab394bb0078d1daa7e404,2020-02-26,80.0.3987.122,633.0305534965312,73.0.1,736.171644367351,13.0.5 (14608.5.12),6363.919979242996
e5c76b0950f619b5d4e2178996fa65d482e6fcfb,2020-02-27,80.0.3987.122,630.6982221322924,73.0.1,731.1645124789211,13.0.5 (14608.5.12),6362.833459770277
496499a3188a8da571cbe59e182d555c2a6b8d69,2020-02-28,80.0.3987.122,631.3396599968263,73.0.1,736.2023003615526,13.0.5 (14608.5.12),6363.870947583889
5b01321722a8be92829f9d256f29b7cd1ceb18be,2020-02-29,80.0.3987.122,635.2978838852141,73.0.1,736.8435261966486,13.0.5 (14608.5.12),6361.130367271953
ddf26e73d3f23ef896efc7977d06707e74f46941,2020-03-01,80.0.3987.122,632.9296817690057,73.0.1,735.1157938334089,13.0.5 (14608.5.12),6360.491847256991
855948d1593971ebd9efde7d84f588d8c964bd1d,2020-03-03,80.0.3987.122,632.2648201225043,73.0.1,735.31445356099,13.0.5 (14608.5.12),6362.420451551694
1cb304fbdb620f02f8ec49b38195936dd9069c91,2020-03-04,80.0.3987.132,633.9291941539881,73.0.1,737.7095767656201,13.0.5 (14608.5.12),6365.466081923282
d487329ed2e95f1dc28151815a27d65bcec5e2d5,2020-03-05,80.0.3987.132,634.2772492418522,73.0.1,734.7857906237061,13.0.5 (14608.5.12),6360.571687436462
f2c1dfe9ae186350086dbe505c4baaab63ace1cc,2020-03-22,80.0.3987.149,607.6445779081937,74.0,790.883488847291,13.0.5 (14608.5.12),4427.581597707153
104b9a23d758ef7c0e148d332a24596580d71b5c,2020-03-23,80.0.3987.149,608.9034494564759,74.0,786.1166118239213,13.0.5 (14608.5.12),4428.675934730043
14ff041229db923f83ed1acba0fcdadd72361717,2020-03-24,80.0.3987.149,606.5144294536453,74.0,794.6799793096235,13.0.5 (14608.5.12),4436.332445576894
02f02cbb8031628c6352c52d202e1b77223b0cf1,2020-03-25,80.0.3987.149,610.5085629142425,74.0,791.6860972361699,13.0.5 (14608.5.12),4428.570509364978
159891c09f8865250661d3cf8211125096a2986e,2020-03-26,80.0.3987.149,610.2060643151307,74.0,803.3618113530733,13.0.5 (14608.5.12),4433.822044892814
0e8805a731cd00e8ed70927d82f43943b4cda624,2020-03-27,80.0.3987.149,606.6641730484689,74.0,801.9263262959233,13.0.5 (14608.5.12),4431.564517597467
997e66ba5837e2ee7dc2d16ff678c6265cea418e,2020-03-28,80.0.3987.149,611.2215141933527,74.0,804.1073303638905,13.0.5 (14608.5.12),4433.865337983037
13cb63ada5e7e1b6accbaa3906f314bef5aad501,2020-03-29,80.0.3987.149,609.8171381335278,74.0,802.915989118481,13.0.5 (14608.5.12),4435.305789807842
440ec817d7bba000a4481485cdde6afcb62a3ed2,2020-03-30,80.0.3987.149,607.8737943240725,74.0,801.6349080015304,13.0.5 (14608.5.12),4434.122421844915
b52d2076a8681e4a77adef1c1fa9f061281ae083,2020-03-31,80.0.3987.149,609.1721679802242,74.0,805.2194293341929,13.0.5 (14608.5.12),4433.883125786171
99befe437f67d56fd82bb9f9bf3a22b648c6b6aa,2020-04-01,80.0.3987.162,609.2189381344646,74.0,807.3574007623927,13.0.5 (14608.5.12),4438.077439407011
22c551d7626ab35452f7e74e3f59ddac79c8b90f,2020-04-02,80.0.3987.162,607.5589391103288,74.0,806.9309387113719,13.0.5 (14608.5.12),4430.750357726191
1c45545295c1c174583b11c5ed302fc4f23b79d1,2020-04-08,81.0.4044.92,709.1474824568492,75.0,915.1670308997034,13.1 (14609.1.20.111.8),3044.048642008777
248e44b485b2a69c1c25f7c6f64b681b3aca4424,2020-04-18,81.0.4044.113,712.5582903365248,75.0,923.8761607750228,13.1 (14609.1.20.111.8),3062.600090288142
8086723599f2bcdcbf54bcecff8cc50038cf939a,2020-04-21,81.0.4044.113,712.4445335856383,75.0,936.5488776549589,13.1 (14609.1.20.111.8),3073.6366719018306
0084aa71d4d4935fcbb43bd8122328da9d305098,2020-04-23,81.0.4044.122,714.4968055437525,75.0,936.5254188944193,13.1 (14609.1.20.111.8),3068.1512934635234
13868f2aa3ff16f7f338d492e0027c301f07f74c,2020-04-24,81.0.4044.122,717.5537867861025,75.0,939.7201677313988,13.1 (14609.1.20.111.8),3074.784627338847
f8bd87deb2c2a0ea974adb6c64ef013a60188193,2020-04-25,81.0.4044.122,718.4371867757081,75.0,939.7501718980675,13.1 (14609.1.20.111.8),3078.9658160148947
f657d26323fe748b534c52480926ae08a4a81332,2020-04-28,81.0.4044.129,716.4716755295185,75.0,938.5090928951671,13.1 (14609.1.20.111.8),3076.3926745855874
c88ba15a86aec96a910720df56666b97ea1d45fa,2020-05-01,81.0.4044.129,722.8030545887528,75.0,940.4087517096115,13.1 (14609.1.20.111.8),3083.8682076349132
ef4113222efb4cc08100f34f2dd9ab8ecc3660eb,2020-05-02,81.0.4044.129,724.3520132312527,75.0,940.5028475443324,13.1 (14609.1.20.111.8),3084.043050338602
c19e2b60b554e64ad07f25675f659ce76cee9e82,2020-05-03,81.0.4044.129,725.4306137022876,75.0,939.636149085786,13.1 (14609.1.20.111.8),3075.4106418617203
22cd8936944425e1ba32f9da04b67430a9d19d53,2020-05-04,81.0.4044.129,723.522128099016,75.0,940.5884716424563,13.1 (14609.1.20.111.8),3078.072574583469
2237420ac3aeffa6cdd1ceff6d8b1886fa9005dc,2020-05-05,81.0.4044.129,722.5786323279957,75.0,943.252107494908,13.1 (14609.1.20.111.8),3081.3132739325843
027bdebf6a3052d664903d4488170a16419837ef,2020-05-06,81.0.4044.138,712.358221787221,76.0,920.2389576839818,13.1 (14609.1.20.111.8),3091.8343366979057
ba6082e94163d5f024974ec6e4a65c95ce690829,2020-05-07,81.0.4044.138,713.8695530039278,76.0,920.6436644564428,13.1 (14609.1.20.111.8),3094.742177607688
1d14e74b0ed4d5a991b072a1f50b2f6fc4cc1622,2020-05-08,81.0.4044.138,715.0861699037072,76.0,927.2996343153017,13.1 (14609.1.20.111.8),3100.0764865195806
b0f0a12c732142dfa2b4933a1d3ec44a4a88a841,2020-05-09,81.0.4044.138,713.9720206326716,76.0.1,923.6039299502222,13.1 (14609.1.20.111.8),3111.890618633617
46b884903ba0153b2cd9d932504f6b88f57614cf,2020-05-10,81.0.4044.138,714.2250570539217,76.0.1,924.3366730576713,13.1 (14609.1.20.111.8),3109.330330073075
b1c034d31dccb568749e042938db02dd1be2b72c,2020-05-13,81.0.4044.138,715.5877030468167,76.0.1,925.6439367532541,13.1 (14609.1.20.111.8),3110.5567000942006
47f7c7004aa06e75ab63e9d1dc575a1e5fdf9f1c,2020-05-14,81.0.4044.138,740.946294514783,76.0.1,934.2476673961842,13.1 (14609.1.20.111.8),3109.2411368369867
257af6a7bd889bf588a438d70f6f01fed9fca66f,2020-05-16,81.0.4044.138,739.9994815393653,76.0.1,936.0147384126745,13.1 (14609.1.20.111.8),3113.8657960108317
e6695b77fc9bb1e5c71ce474c4e7f8784713c754,2020-05-17,81.0.4044.138,743.464794301844,76.0.1,938.4496501523367,13.1 (14609.1.20.111.8),3116.8260023321495
9d125e099c58a27e70a2f669c5308e98667d38f9,2020-05-18,81.0.4044.138,737.488234151563,76.0.1,934.6272001427916,13.1 (14609.1.20.111.8),3108.6801554860785
619f6fa4dff862035b18d9adf721ecf599522ea0,2020-05-19,81.0.4044.138,744.5286671459785,76.0.1,934.9259062981516,13.1 (14609.1.20.111.8),3112.5926269794077
bede10791c3993b2c31b394c2bd4974677271118,2020-05-20,83.0.4103.61,717.5494180347,76.0.1,962.8963005727926,13.1 (14609.1.20.111.8),3217.459838782383
9a4d51e62e20e884be7ae37fb0f4523fdb97e439,2020-05-21,83.0.4103.61,721.4690510867076,76.0.1,967.5527732615906,13.1 (14609.1.20.111.8),3214.4970329816438
31500c8726aeb1871bc5ca19642f5cb94a0e1a92,2020-05-22,83.0.4103.61,720.7687120096937,76.0.1,962.2200062619692,13.1 (14609.1.20.111.8),3218.9206968309713
77881a0970ec43885f0e7438cc21c18ec141c9ef,2020-05-23,83.0.4103.61,719.3374396361489,76.0.1,963.0437009894397,13.1 (14609.1.20.111.8),3218.21624804562
be4a903bca0a01b794bebf486f707c9f8e9e9ff6,2020-05-24,83.0.4103.61,720.9306806983705,76.0.1,971.0520454736767,13.1 (14609.1.20.111.8),3217.288590385172
c81ab1e2472ed9930826294d9f4a48bcf8398e30,2020-05-27,83.0.4103.61,723.9757649048552,76.0.1,970.782682385412,13.1 (14609.1.20.111.8),3221.1227437232637
b3829d75267a2e9fd38eaccf7f474a69193a0bda,2020-05-28,83.0.4103.61,727.8914961785614,76.0.1,970.1567879574756,13.1 (14609.1.20.111.8),3221.192126481853
b0cfc1cbad34e5eb7d4611850c15d46c23c98fc3,2020-05-29,83.0.4103.61,723.7849153347686,76.0.1,970.2663815252547,13.1 (14609.1.20.111.8),3216.839986214839
29da7063b3bec8efccf08a930b12cdb6f6ebb129,2020-05-30,83.0.4103.61,727.4783029012499,76.0.1,972.0819999269282,13.1 (14609.1.20.111.8),3212.4332663283785
dca5b855126eac95b5f25f770f07fce575f14151,2020-05-31,83.0.4103.61,728.794147138659,76.0.1,972.0199367128689,13.1 (14609.1.20.111.8),3208.3934077154977
04698f643c15561cba3ade00aecac2e8e4eb3b43,2020-06-02,83.0.4103.61,726.473490740977,76.0.1,973.9565781553732,13.1 (14609.1.20.111.8),3210.0354654095618
68c457ca8284cf54237f62174561bdef10ec72c7,2020-06-03,83.0.4103.61,731.8705055232776,77.0,965.1859650269367,13.1 (14609.1.20.111.8),3225.4462524574524
7810613a0254e37a268cbf20058c4a249daa5ecc,2020-06-04,83.0.4103.97,731.6680438535561,77.0.1,966.9450229850136,13.1 (14609.1.20.111.8),3230.7989122383988
c620466be79a6db192ada6c6af5ae7c5730ebc08,2020-06-05,83.0.4103.97,733.8159185192654,77.0.1,964.5552895690345,13.1 (14609.1.20.111.8),3217.6958455890103
2ff9124e821cf4fcb3b8ab9fcb72630557f3dac6,2020-06-06,83.0.4103.97,733.7604617304967,77.0.1,964.3236202473474,13.1 (14609.1.20.111.8),3223.1782164921733
258464412e9077dc3b5eddf28ea6c23ef31d5269,2020-06-07,83.0.4103.97,737.2993540738441,77.0.1,964.7282337143009,13.1 (14609.1.20.111.8),3226.7287302195246
0fd4d2f9d9c7dc27fa1d2410b105fcd753c33158,2020-06-09,83.0.4103.97,737.4615693537847,77.0.1,967.8055141136402,13.1 (14609.1.20.111.8),3232.3315920424184
090f052c18cb3a0cb919f921749801f30f9f62a8,2020-06-10,83.0.4103.97,735.2650952877195,77.0.1,968.9310239728778,13.1 (14609.1.20.111.8),3229.778931520975
36bf34ed4fbfa6769f8ae866c026628fd9c76544,2020-06-11,83.0.4103.97,736.1614622168815,77.0.1,969.2588529204272,13.1 (14609.1.20.111.8),3230.321448997019
ce024853ffad6fcd8e58bf7be539e26bb30d8ec0,2020-06-12,83.0.4103.97,739.1764474124932,77.0.1,972.544887234592,13.1.1 (14609.2.9.1.3),3229.650148757283
7a1f71e5ed6c1de8e732ebb09d4e16b6598e1c1d,2020-06-13,83.0.4103.97,737.2498156700127,77.0.1,974.7631169885835,13.1.1 (14609.2.9.1.3),3220.592214104627
ef14c5bc0da3d3c0f642a3195a9e41433d36a5ba,2020-06-14,83.0.4103.97,739.6543876647754,77.0.1,976.1530879105289,13.1.1 (14609.2.9.1.3),3224.670592160922
5a7701e9361d47708f6ebba417620ffaf8e11311,2020-06-16,83.0.4103.106,734.9612362485975,77.0.1,979.0638957896061,13.1.1 (14609.2.9.1.3),3219.3963212228427
ceb4dfbffc540ad943d15686038184a3cae9b4a7,2020-06-18,83.0.4103.106,747.6534632743601,77.0.1,977.3822919619674,13.1.1 (14609.2.9.1.3),3209.861692688921
5756870d039495439b8512c26db05f25aaa3a0d7,2020-06-19,83.0.4103.106,743.8599094854026,77.0.1,982.1157074434163,13.1.1 (14609.2.9.1.3),3199.409630254953
4877e40ba4bc993de5ccbd206845b63ceb07a892,2020-06-20,83.0.4103.106,744.0473704370743,77.0.1,983.7212375500333,13.1.1 (14609.2.9.1.3),3207.829368646541
40724da33edf9653287985ff4f7b226ce60a0097,2020-06-22,83.0.4103.106,743.5680335029725,77.0.1,982.1625471770166,13.1.1 (14609.2.9.1.3),3200.115660824537
9f6b1348c4216fb3597f1ebab3f4b06091cd7ab9,2020-06-23,83.0.4103.116,746.9143285024779,77.0.1,981.1581746234685,13.1.1 (14609.2.9.1.3),3197.7160274629205
1001bb6b2d6b975a68535b8a336eb7f32e372d7f,2020-06-24,83.0.4103.116,742.7831643954235,77.0.1,984.0170751489394,13.1.1 (14609.2.9.1.3),3198.829215151842
875d97995ffecccad1dce17d8414854d3bc910d5,2020-06-25,83.0.4103.116,746.7326661140814,77.0.1,986.9022436957188,13.1.1 (14609.2.9.1.3),3203.65761527223
5a3bb3a2c0098b05e0a4c23976b4c66554854bd5,2020-06-26,83.0.4103.116,750.6913723403187,77.0.1,989.5774338118442,13.1.1 (14609.2.9.1.3),3206.742278325329
e4d0d4f1d3383211571cdd0a3e1d5281e0398649,2020-06-29,83.0.4103.116,746.7116752197105,77.0.1,984.1009056990354,13.1.1 (14609.2.9.1.3),3201.9204524654233
825a7c1a712e0911116031b5e5dcf382d8f50adb,2020-06-30,83.0.4103.116,749.2581966495011,77.0.1,984.1957434441738,13.1.1 (14609.2.9.1.3),3205.794234977942
17f0e364e3584535436669a490887e723f3f61e6,2020-07-01,83.0.4103.116,756.4215954019954,78.0,969.1184361666446,13.1.1 (14609.2.9.1.3),3226.3526034614147
bbda80e3e9964567acedd8537f5318b40896ac85,2020-07-02,83.0.4103.116,756.7297859260307,78.0.1,965.5855991476348,13.1.1 (14609.2.9.1.3),3230.2376501811
e4b2fe646b9811e8d9a9332ace8ba2dfdb72ccb8,2020-07-03,83.0.4103.116,760.1265771175347,78.0.1,968.3185484618443,13.1.1 (14609.2.9.1.3),3228.112496128657
ac402deb6e9d1a35976009d3ecd5d709bbdd89c7,2020-07-05,83.0.4103.116,759.7547311924524,78.0.1,968.9240464198436,13.1.1 (14609.2.9.1.3),3219.3163554813127
b7938227eacdc8d6d475c5a7bff061724d6ebd3f,2020-07-06,83.0.4103.116,755.4885084384322,78.0.1,971.8904300666804,13.1.1 (14609.2.9.1.3),3229.718768355302
6a531642611c81e83bed58421fdc555e2db1f77a,2020-07-07,83.0.4103.116,761.2948233068453,78.0.1,972.6447055458227,13.1.1 (14609.2.9.1.3),3230.9009129457895
00b7aebbbca60116d196a113fdb7799a99bfa391,2020-07-16,84.0.4147.89,669.1590247662488,78.0.2,983.0908819014411,13.1.1 (14609.2.9.1.3),3339.5946244388647
0d31626e52b12340ff4b96fd6b0ba100404a7ebd,2020-07-17,84.0.4147.89,670.8992914675492,78.0.2,979.4595813685626,13.1.1 (14609.2.9.1.3),3338.8887920956563
f140180e49e4f8aed5960855947c4273bbefd9eb,2020-07-18,84.0.4147.89,667.0991246743141,78.0.2,979.5052941028038,13.1.1 (14609.2.9.1.3),3335.5485665022325
b47352d6c9860ff13c014fda37f35f88e8d935cb,2020-07-19,84.0.4147.89,670.5835921217362,78.0.2,981.7636755505298,13.1.1 (14609.2.9.1.3),3345.428270569279
29ba1e01865ce5fb8ca21f37a0f13d394428de84,2020-07-20,84.0.4147.89,669.8994673104788,78.0.2,979.6574858786367,13.1.1 (14609.2.9.1.3),3338.3443846573223
f06a1d2d8af7ed4d1e74228521ddfa044f7f05c8,2020-08-15,84.0.4147.125,683.2649491994665,79.0,978.3875176187559,13.1.2 (15609.3.5.1.3),3415.177372723367
d99ec97e0fa94d907d0c0e968690b88d17f749e1,2020-08-16,84.0.4147.125,681.0080446049221,79.0,980.3529473663892,13.1.2 (15609.3.5.1.3),3410.994884032657
9b5dfb6544331bda796409320efc2ae45f7f40aa,2020-08-17,84.0.4147.125,684.3272763166761,79.0,977.703072442836,13.1.2 (15609.3.5.1.3),3418.095633328863
3a326c47caa930616ce141bebb5c3e382cdc896c,2020-08-18,84.0.4147.125,684.4753626997832,79.0,976.306244770092,13.1.2 (15609.3.5.1.3),3416.326460842486
bb69d6b51a09292099d1b04efb774c064a3ff164,2020-08-19,84.0.4147.125,684.7463505593213,79.0,980.1091211249351,13.1.2 (15609.3.5.1.3),3422.263464821202
75d50099b93041d023aa8e4b3ef30816d36eb485,2020-08-21,84.0.4147.135,684.1117220090325,79.0,978.1538038111323,13.1.2 (15609.3.5.1.3),3422.4187308245573
e949f1f611a601e82dca420c26d092fdd3475155,2020-08-22,84.0.4147.135,686.040765298771,79.0,979.0716082324095,13.1.2 (15609.3.5.1.3),3418.697953457621
7ba10964e8b78acca1a540f4b1f42dad6841276f,2020-08-23,84.0.4147.135,686.962423699193,79.0,983.3728652190638,13.1.2 (15609.3.5.1.3),3420.1067866924645
e2a0d6335066eb4cd8dd8e9023daaf9afea36216,2020-08-24,84.0.4147.135,682.5898073266045,79.0,983.499247258722,13.1.2 (15609.3.5.1.3),3412.4887865163428
edc90f285db7d4e67c2a8d0c8dcc3ce735b8f011,2020-08-25,84.0.4147.135,685.7041737760168,79.0,980.6481495999566,13.1.2 (15609.3.5.1.3),3413.7500357647623
f793f9cf74a403d4317ce633bb2bd60610c412f7,2020-08-26,85.0.4183.83,652.976635642741,80.0,967.9251132972956,13.1.2 (15609.3.5.1.3),3532.9846394302535
87182036f426e22ae4de0c3a53dea1ce8328f08f,2020-08-27,85.0.4183.83,652.0457401108686,80.0,971.770676104915,13.1.2 (15609.3.5.1.3),3542.4773156696338
b6912668d4e01f434ab21583c728142d84185319,2020-09-11,85.0.4183.102,661.8323689910848,80.0.1,971.9971266432534,13.1.2 (15609.3.5.1.3),3547.3665313693145
c6ac22678d95c1a8414656822ff46d05ff0d1fed,2020-09-12,85.0.4183.102,665.0760878968053,80.0.1,973.8240173431703,13.1.2 (15609.3.5.1.3),3543.887367753725
7bdb28b549e723fbddbcdc971f446f00cd0acdd6,2020-09-13,85.0.4183.102,662.2511894497793,80.0.1,973.7485056864493,13.1.2 (15609.3.5.1.3),3545.512899395597
477fc341081993b611062d44f70cec11866aa7e2,2020-09-14,85.0.4183.102,663.0324373905248,80.0.1,976.4612337455376,13.1.2 (15609.3.5.1.3),3542.7319526937554
90ea6fe6ea9420380ab0b213d386ad675bba4ec3,2020-09-15,85.0.4183.102,660.961923653311,80.0.1,972.5648016058906,13.1.2 (15609.3.5.1.3),3551.457023068611
bb71279d978e75649e091ee7d106eca9e7c14d04,2020-09-16,85.0.4183.102,661.3162483989372,80.0.1,977.5240240261488,13.1.2 (15609.3.5.1.3),3549.52786550436
e48be6d08b272744fe6d1d28e91a5808cf92fb68,2020-09-17,85.0.4183.102,663.7765660984768,80.0.1,980.7568974659105,13.1.2 (15609.3.5.1.3),3547.7585129026324
43454a84279c7400343aaabb09f6278b08293623,2020-09-18,85.0.4183.102,665.2843098851708,80.0.1,978.1854281527625,13.1.2 (15609.3.5.1.3),3545.018037104175
5a5410b369b69e783fbb526eb997cd70c90ded8e,2020-09-19,85.0.4183.102,663.6799125576772,80.0.1,977.7154706443623,13.1.2 (15609.3.5.1.3),3553.7733333504702
86b1ae6d6c823d07ca2c5c70865ed8c796d46c3d,2020-09-20,85.0.4183.102,669.4838902598868,80.0.1,979.8795027266372,13.1.2 (15609.3.5.1.3),3546.220719396038
9c03638de8e68cd76da1adfa58c79cdc60a7e551,2020-09-22,85.0.4183.121,665.3632184520094,80.0.1,981.8003083643675,13.1.2 (15609.3.5.1.3),3552.290811803755
dd2254f43eff0648dc3c5a9452f341e5d8bd34ef,2020-09-23,85.0.4183.121,686.509024118858,81.0,1001.238766479032,14.0 (15610.1.28.1.9),3155.995294530238
1debe1baefede945ac06df5b595f876fe818f019,2020-09-24,85.0.4183.121,689.4869834927817,81.0,1006.2900079543052,14.0 (15610.1.28.1.9),3183.722897568061
c619cd50186585a10f19287487f7c7a4a1442480,2020-09-25,85.0.4183.121,693.568163941897,81.0,1001.5236636804933,14.0 (15610.1.28.1.9),3191.16093133672
e7928355119c150c784d2d32da699717f61ed346,2020-09-26,85.0.4183.121,692.7563948508263,81.0,1005.4514463482102,14.0 (15610.1.28.1.9),3183.0705464417283
589d1d54b73d37f1efde64f75cc408bdd640b44a,2020-09-27,85.0.4183.121,691.9224350400206,81.0,999.6950611995142,14.0 (15610.1.28.1.9),3179.593840061566
e420eb2bf0add7fd08c5da16a8ccaf1d0bef467e,2020-09-29,85.0.4183.121,691.3634745414894,81.0,1007.8339361882272,14.0 (15610.1.28.1.9),3187.1472691280833
32fede7cfb4d86ff5dc7465318726b6d26487503,2020-09-30,85.0.4183.121,692.944203923977,81.0,1006.2756608064819,14.0 (15610.1.28.1.9),3183.0680473408465
b9daab0ae7b4e1ad6e8abf5d7095db3c385bbb1f,2020-10-01,85.0.4183.121,673.692326940058,81.0,1009.5446947092258,14.0 (15610.1.28.1.9),3191.905406860314
cfab8f8e93258b12a23424899afc839e723da631,2020-10-05,85.0.4183.121,677.0125833685426,81.0.1,1007.5858386201471,14.0 (15610.1.28.1.9),3148.8961900820054
a8f2f131e8a200238c209ea7744c3d935709da25,2020-10-07,86.0.4240.75,671.2488218879007,81.0.1,1014.7615754677221,14.0 (15610.1.28.1.9),3186.021086552219
09dd5ef1d47633394f6e368ef62fd4f665cf18a6,2020-10-08,86.0.4240.75,671.6642804090759,81.0.1,1019.174625350976,14.0 (15610.1.28.1.9),3217.41543670947
5aa2338912de01de0eeef37e3cf5626cfe25a0f3,2020-10-09,86.0.4240.75,671.2121163814301,81.0.1,1018.3265963965791,14.0 (15610.1.28.1.9),3190.1415535924807
1b2893a628c429d144e2b5f7eb5d93855127cacb,2020-10-11,86.0.4240.75,670.0567432239797,81.0.1,1017.0723387369483,14.0 (15610.1.28.1.9),3188.3065909752727
03de677ae150e8f0117ff22cd5f1a74429e334c4,2020-10-13,86.0.4240.75,671.879697574878,81.0.1,1018.6877648391276,14.0 (15610.1.28.1.9),3181.83087843511
5fcc1c2184a256ba8f684f4b12c6ec5543e62313,2020-10-14,86.0.4240.75,679.8727103840794,81.0.2,1022.4232997229764,14.0 (15610.1.28.1.9),3212.415460352318
399db71122d26363cf3c5e41bb97b4ff06caf85c,2020-10-15,86.0.4240.75,677.220507961758,81.0.2,1020.1809180792428,14.0 (15610.1.28.1.9),3209.6842748596337
490a85a94c653a7097195506cb54fed7df909921,2020-10-16,86.0.4240.75,677.1520087895426,81.0.2,1016.5929160529697,14.0 (15610.1.28.1.9),3186.3002290316854
91376d70bde4173790a6b4bd5098e32261975825,2020-10-17,86.0.4240.75,680.6027927340676,81.0.2,1015.9086631098836,14.0 (15610.1.28.1.9),3188.442305577193
8b94afceafbd71defd6e3a1f056321b7788e18c3,2020-10-18,86.0.4240.75,683.1927232398186,81.0.2,1020.8718093867824,14.0 (15610.1.28.1.9),3220.2649596931815
83cff49301dabb7f04195600a65282b1a491ccd0,2020-10-19,86.0.4240.75,681.4159450981242,81.0.2,1023.7919603101269,14.0 (15610.1.28.1.9),3217.051713471566
0f57631975fa3c48a1149c21bd0485e0aa9e6e0d,2020-10-20,86.0.4240.75,683.7061458429431,81.0.2,1025.0749113924326,14.0 (15610.1.28.1.9),3213.544023743121
ebbf27b4a974d0ae0b9f0a79f77860a9151fa5fe,2020-10-21,86.0.4240.111,681.583108040872,82.0,1008.1850936136213,14.0 (15610.1.28.1.9),3209.2348362120215
d004bddde373550fe9a563487adda3e17fc4c697,2020-10-23,86.0.4240.111,688.5304961876863,82.0,1005.213479207221,14.0 (15610.1.28.1.9),3226.0817063793693
731cc1d303d9a72422144690101765492e1d3e6c,2020-10-24,86.0.4240.111,689.7286363600439,82.0,1004.828811872446,14.0 (15610.1.28.1.9),3227.3854414648663
779dc12974e409ffe4b998bddf740cfb883f2e50,2020-10-27,86.0.4240.111,689.098858505557,82.0,1003.328028124946,14.0 (15610.1.28.1.9),3223.317683814131
6aeae52f01c6f1ed528fd03cc1b3832cda9d2a65,2020-10-28,86.0.4240.111,689.63910351705,82.0.1,1007.1094703702903,14.0 (15610.1.28.1.9),3225.2710261229367
8111339dc6cfb9e3aeef0ce3466ee75958ea1c53,2020-10-30,86.0.4240.111,693.0119912772477,82.0.2,1007.142764550368,14.0 (15610.1.28.1.9),3215.6121619970763
af2796bc4ea941309f2f1f55c05e81b1dcef7ffb,2020-11-01,86.0.4240.111,696.7213318498128,82.0.2,1016.8411957882078,14.0 (15610.1.28.1.9),3245.284236148414
816b44892bf7ea902e75aa7234f20a2c89e69882,2020-11-04,86.0.4240.183,699.8392105389631,82.0.2,1016.0962334990412,14.0 (15610.1.28.1.9),3244.519533674899
f535a2e92b3c0b43996400b0f9bfae5b5579c4bd,2020-11-05,86.0.4240.183,696.0486497950227,82.0.2,1011.8076282255671,14.0 (15610.1.28.1.9),3220.698809415827
